ID,Mapping
CVE-2019-15994,Malicious Link
CVE-2019-1747,Exploit via Radio Interfaces
CVE-2019-1747,Service Stop
CVE-2019-15959,Command and Scripting Interpreter
CVE-2019-15959,Replication Through Removable Media
CVE-2019-15974,Transmitted Data Manipulation
CVE-2019-15974,Drive-by Compromise
CVE-2019-1772,Command and Scripting Interpreter
CVE-2019-1772,Phishing
CVE-2019-1772,Malicious File
CVE-2020-3133,Exploit Public-Facing Application
CVE-2020-3133,Spearphishing Attachment
CVE-2019-12696,Exploit Public-Facing Application
CVE-2019-12696,Malicious File
CVE-2020-3387,Exploitation for Privilege Escalation
CVE-2020-3387,Exploit Public-Facing Application
CVE-2020-3387,External Remote Services
CVE-2018-15393,JavaScript
CVE-2018-15393,Man-in-the-Middle
CVE-2018-15393,Malicious Link
CVE-2019-1594,Application or System Exploitation
CVE-2019-1594,Exploit Public-Facing Application
CVE-2020-3440,Stored Data Manipulation
CVE-2020-3440,Phishing
CVE-2020-3440,Malicious File
CVE-2019-1876,Exploit Public-Facing Application
CVE-2019-1876,Exploitation for Privilege Escalation
CVE-2020-3121,JavaScript
CVE-2020-3121,Man-in-the-Middle
CVE-2020-3121,Malicious Link
CVE-2019-1612,Command and Scripting Interpreter
CVE-2019-1612,Exploitation for Privilege Escalation
CVE-2019-1612,Valid Accounts
CVE-2019-1612,External Remote Services
CVE-2019-1715,Valid Accounts
CVE-2019-1715,Man-in-the-Middle
CVE-2019-1715,Network Sniffing
CVE-2019-1715,Brute Force
CVE-2019-1609,Command and Scripting Interpreter
CVE-2019-1609,Exploitation for Privilege Escalation
CVE-2019-1609,Valid Accounts
CVE-2019-1836,Stored Data Manipulation
CVE-2019-1836,External Remote Services
CVE-2019-15289,Application or System Exploitation
CVE-2019-15289,Exploit Public-Facing Application
CVE-2018-15444,Command and Scripting Interpreter
CVE-2018-15444,Data from Local System
CVE-2018-15444,External Remote Services
CVE-2019-1611,Command and Scripting Interpreter
CVE-2019-1611,Exploitation for Privilege Escalation
CVE-2019-1611,Valid Accounts
CVE-2020-3407,Application or System Exploitation
CVE-2020-3407,Exploit Public-Facing Application
CVE-2020-3237,Stored Data Manipulation
CVE-2020-3237,External Remote Services
CVE-2018-15376,Hijack Execution Flow
CVE-2018-15376,Application or System Exploitation
CVE-2018-15376,Phishing
CVE-2018-15376,Replication Through Removable Media
CVE-2018-15376,Malicious File
CVE-2019-15276,Application or System Exploitation
CVE-2019-15276,Drive-by Compromise
CVE-2019-15276,Exploit Public-Facing Application
CVE-2019-15276,Phishing
CVE-2020-3416,ROMMONkit
CVE-2020-3416,Valid Accounts
CVE-2020-3126,Taint Shared Content
CVE-2020-3126,Malicious File
CVE-2020-3126,Exploit Public-Facing Application
CVE-2020-3356,JavaScript
CVE-2020-3356,Man-in-the-Middle
CVE-2020-3356,Malicious Link
CVE-2019-1915,Exploitation for Privilege Escalation
CVE-2019-1915,Account Manipulation
CVE-2019-1915,Drive-by Compromise
CVE-2019-1915,Exploit Public-Facing Application
CVE-2019-1915,Phishing
CVE-2019-1915,Malicious File
CVE-2019-1746,Application or System Exploitation
CVE-2019-1746,Exploit Public-Facing Application
CVE-2020-3397,Application or System Exploitation
CVE-2020-3397,Exploit Public-Facing Application
CVE-2019-1812,Command and Scripting Interpreter
CVE-2019-1812,Abuse Elevation Control Mechanism
CVE-2019-1812,Valid Accounts
CVE-2020-3322,Application or System Exploitation
CVE-2020-3322,Phishing
CVE-2020-3322,Malicious File
CVE-2020-3198,Hijack Execution Flow
CVE-2020-3198,Application or System Exploitation
CVE-2020-3198,Drive-by Compromise
CVE-2020-3198,Exploit Public-Facing Application
CVE-2020-3198,External Remote Services
CVE-2020-3198,Phishing
CVE-2020-3198,Malicious File
CVE-2020-3198,Replication Through Removable Media
CVE-2020-3309,Hijack Execution Flow
CVE-2020-3309,Stored Data Manipulation
CVE-2020-3309,Exploit Public-Facing Application
CVE-2020-3309,External Remote Services
CVE-2020-3177,Data from Local System
CVE-2020-3177,Exploit Public-Facing Application
CVE-2020-3510,Application or System Exploitation
CVE-2020-3510,Exploit Public-Facing Application
CVE-2020-3513,ROMMONkit
CVE-2020-3513,Valid Accounts
CVE-2020-3409,Application or System Exploitation
CVE-2020-3409,Exploit Public-Facing Application
CVE-2020-3349,JavaScript
CVE-2020-3349,Man-in-the-Middle
CVE-2020-3349,Malicious Link
CVE-2018-15392,Application or System Exploitation
CVE-2018-15392,Exploit Public-Facing Application
CVE-2018-15462,Endpoint Denial of Service
CVE-2018-15462,Exploit Public-Facing Application
CVE-2019-1704,Endpoint Denial of Service
CVE-2019-1704,Exploit Public-Facing Application
CVE-2020-3244,Exploitation for Defense Evasion
CVE-2020-3244,Exploit Public-Facing Application
CVE-2020-3240,Data from Local System
CVE-2020-3240,Web Shell
CVE-2020-3240,/etc/passwd and /etc/shadow
CVE-2020-3240,Credentials In Files
CVE-2020-3240,Command and Scripting Interpreter
CVE-2020-3240,External Remote Services
CVE-2019-1790,Command and Scripting Interpreter
CVE-2019-1790,Exploitation for Privilege Escalation
CVE-2019-1790,Valid Accounts
CVE-2020-5364,Default Accounts
CVE-2020-5364,Data from Local System
CVE-2019-3707,Exploit Public-Facing Application
CVE-2019-3735,Exploitation for Privilege Escalation
CVE-2019-3735,Valid Accounts
CVE-2018-11048,Command and Scripting Interpreter
CVE-2018-11048,Data from Local System
CVE-2018-11048,Application or System Exploitation
CVE-2018-11048,External Remote Services
CVE-2019-3754,JavaScript
CVE-2019-3754,Man-in-the-Middle
CVE-2019-3754,Malicious Link
CVE-2020-5374,Default Accounts
CVE-2018-15771,Default Accounts
CVE-2018-15771,Data from Local System
CVE-2018-15782,Exploitation for Privilege Escalation
CVE-2018-15782,Phishing
CVE-2018-15782,Malicious File
CVE-2019-3723,Data Destruction
CVE-2019-3723,Command and Scripting Interpreter
CVE-2019-3723,Hijack Execution Flow
CVE-2019-3723,Exploit Public-Facing Application
CVE-2018-11045,Valid Accounts
CVE-2018-11045,Brute Force
CVE-2020-5345,Exploit Public-Facing Application
CVE-2020-5345,Stored Data Manipulation
CVE-2020-5336,JavaScript
CVE-2020-5336,Man-in-the-Middle
CVE-2020-5336,Malicious Link
CVE-2018-15795,Valid Accounts
CVE-2018-15795,Brute Force
CVE-2020-5365,Default Accounts
CVE-2020-5365,Brute Force
CVE-2019-3717,Abuse Elevation Control Mechanism
CVE-2019-3717,Hardware Additions
CVE-2019-3732,Data from Local System
CVE-2019-3732,Exploit Public-Facing Application
CVE-2019-3731,Data from Local System
CVE-2019-3731,Exploit Public-Facing Application
CVE-2020-5326,Exploitation for Privilege Escalation
CVE-2020-5326,System Firmware
CVE-2018-15776,Command and Scripting Interpreter
CVE-2018-15776,Exploit Public-Facing Application
CVE-2019-18573,Remote Service Session Hijacking
CVE-2019-3727,Command and Scripting Interpreter
CVE-2019-3727,Exploitation for Privilege Escalation
CVE-2019-3728,Service Stop
CVE-2019-3790,Remote Service Session Hijacking
CVE-2019-3790,Valid Accounts
CVE-2019-3719,Command and Scripting Interpreter
CVE-2019-3719,Malicious File
CVE-2018-15764,Command and Scripting Interpreter
CVE-2018-15764,Exploit Public-Facing Application
CVE-2018-11084,Resource Hijacking
CVE-2020-5339,JavaScript
CVE-2020-5339,Man in the Browser
CVE-2020-5339,Drive-by Compromise
CVE-2018-15784,Man-in-the-Middle
CVE-2020-5386,Data from Local System
CVE-2019-3704,Command and Scripting Interpreter
CVE-2019-3704,Exploitation for Privilege Escalation
CVE-2019-3704,Valid Accounts
CVE-2019-3799,Data from Local System
CVE-2019-3799,Exploit Public-Facing Application
CVE-2019-18578,JavaScript
CVE-2019-18578,Man in the Browser
CVE-2019-18578,Drive-by Compromise
CVE-2020-5340,JavaScript
CVE-2020-5340,Man in the Browser
CVE-2020-5340,Drive-by Compromise
CVE-2020-5358,Exploitation for Privilege Escalation
CVE-2020-5371,Exploitation for Privilege Escalation
CVE-2020-5371,Data from Local System
CVE-2019-3758,Exploit Public-Facing Application
CVE-2019-3758,Create Account
CVE-2018-11051,Data from Local System
CVE-2018-11051,Exploit Public-Facing Application
CVE-2020-5378,System Firmware
CVE-2019-3767,Data from Local System
CVE-2018-15800,Valid Accounts
CVE-2018-15800,Brute Force
CVE-2018-11059,JavaScript
CVE-2018-11059,Man in the Browser
CVE-2018-11059,Drive-by Compromise
CVE-2019-3775,Account Manipulation
CVE-2018-11075,JavaScript
CVE-2018-11075,Man in the Browser
CVE-2018-11075,Malicious File
CVE-2020-5376,System Firmware
CVE-2018-15761,Exploitation for Privilege Escalation
CVE-2018-15761,Valid Accounts
CVE-2019-3787,Unsecured Credentials
CVE-2019-3787,Valid Accounts
CVE-2019-3787,Account Manipulation
CVE-2018-15797,Exploitation for Privilege Escalation
CVE-2018-15797,Unsecured Credentials
CVE-2018-15772,Endpoint Denial of Service
CVE-2020-5331,Data from Local System
CVE-2020-5362,Exploitation for Privilege Escalation
CVE-2020-5362,Account Manipulation
CVE-2019-18571,JavaScript
CVE-2019-18571,Man in the Browser
CVE-2019-18571,Malicious File
CVE-2019-3782,Credentials In Files
CVE-2019-3782,Account Manipulation
CVE-2020-5379,System Firmware
CVE-2018-11088,Unsecured Credentials
CVE-2018-11088,Exploitation for Privilege Escalation
CVE-2018-11062,Default Accounts
CVE-2018-15758,Exploitation for Privilege Escalation
CVE-2018-15758,Exploit Public-Facing Application
CVE-2019-3780,Credentials In Files
CVE-2019-3780,Exploitation for Privilege Escalation
CVE-2020-5369,Exploitation for Privilege Escalation
CVE-2020-5366,Data from Local System
CVE-2020-5366,Exploit Public-Facing Application
CVE-2019-3798,Exploitation for Privilege Escalation
CVE-2019-3798,Create Account
CVE-2020-5373,Exploit Public-Facing Application
CVE-2020-5373,Data from Local System
CVE-2019-3788,Masquerading
CVE-2019-3788,Spearphishing Link
CVE-2018-11060,Exploitation for Privilege Escalation
CVE-2018-11067,Masquerading
CVE-2018-11067,Spearphishing Link
CVE-2020-5328,Exploitation for Privilege Escalation
CVE-2019-3784,Remote Service Session Hijacking
CVE-2019-3762,Subvert Trust Controls
CVE-2019-3762,Digital Certificates
CVE-2019-18582,Command and Scripting Interpreter
CVE-2018-11049,Hijack Execution Flow
CVE-2020-5350,Command and Scripting Interpreter
CVE-2020-5350,Account Manipulation
CVE-2018-15801,Application Access Token
CVE-2019-18581,Impair Defenses
CVE-2019-18581,Command and Scripting Interpreter
CVE-2020-5332,Command and Scripting Interpreter
CVE-2019-3778,Masquerading
CVE-2019-3778,Spearphishing Link
CVE-2018-15774,Exploitation for Privilege Escalation
CVE-2018-15780,Exploit Public-Facing Application
CVE-2018-15780,Data from Local System
CVE-2019-3786,Data from Local System
CVE-2019-3786,Stored Data Manipulation
CVE-2019-3706,Exploit Public-Facing Application
CVE-2018-11072,Dynamic-link Library Injection
CVE-2018-11073,JavaScript
CVE-2018-11073,Man in the Browser
CVE-2018-11073,Drive-by Compromise
CVE-2018-11087,Man-in-the-Middle
CVE-2019-3708,JavaScript
CVE-2019-3708,Man in the Browser
CVE-2019-3708,Malicious Link
CVE-2018-15767,Sudo and Sudo Caching
CVE-2018-11069,Weaken Encryption
CVE-2018-11069,Brute Force
CVE-2019-3763,Unsecured Credentials
CVE-2019-3763,Valid Accounts
CVE-2019-3750,Data Destruction
CVE-2020-15105,Unsecured Credentials
CVE-2020-15105,Valid Accounts
CVE-2020-15188,Command and Scripting Interpreter
CVE-2020-15188,External Remote Services
CVE-2020-5250,Masquerading
CVE-2020-5250,Install Insecure or Malicious Configuration
CVE-2019-16768,Data from Local System
CVE-2020-15147,Command and Scripting Interpreter
CVE-2020-15147,External Remote Services
CVE-2020-15118,Command and Scripting Interpreter
CVE-2020-15118,Man in the Browser
CVE-2020-5210,Hijack Execution Flow
CVE-2020-5210,Application or System Exploitation
CVE-2020-11055,Command and Scripting Interpreter
CVE-2020-11055,Man in the Browser
CVE-2020-5283,Command and Scripting Interpreter
CVE-2020-5283,Man in the Browser
CVE-2020-15211,Hijack Execution Flow
CVE-2020-15211,Exploit Public-Facing Application
CVE-2020-5220,Data from Local System
CVE-2020-5220,Exploit Public-Facing Application
CVE-2020-11021,Data from Local System
CVE-2020-11021,Exploit Public-Facing Application
CVE-2020-5269,JavaScript
CVE-2020-5269,Man-in-the-Middle
CVE-2020-5269,Malicious Link
CVE-2020-11030,JavaScript
CVE-2020-11030,Man-in-the-Middle
CVE-2020-11030,Malicious Link
CVE-2020-11036,JavaScript
CVE-2020-11036,Man in the Browser
CVE-2020-11036,Drive-by Compromise
CVE-2020-15100,Hijack Execution Flow
CVE-2020-15100,Application or System Exploitation
CVE-2020-15100,Valid Accounts
CVE-2020-15094,Command and Scripting Interpreter
CVE-2020-15094,Network Sniffing
CVE-2020-15140,Command and Scripting Interpreter
CVE-2020-15140,External Remote Services
CVE-2020-11087,Data from Local System
CVE-2020-11087,Exploitation for Defense Evasion
CVE-2020-11023,JavaScript
CVE-2020-11023,Man-in-the-Middle
CVE-2020-11023,Malicious Link
CVE-2020-5290,Remote Service Session Hijacking
CVE-2020-5290,Drive-by Compromise
CVE-2020-11090,Application or System Exploitation
CVE-2020-5270,Masquerading
CVE-2020-5270,JavaScript
CVE-2020-5270,Man-in-the-Middle
CVE-2020-5270,Data from Local System
CVE-2020-5270,Spearphishing Link
CVE-2020-5254,Hijack Execution Flow
CVE-2020-5254,Exploit Public-Facing Application
CVE-2020-15096,Command and Scripting Interpreter
CVE-2020-15096,Exploit Public-Facing Application
CVE-2020-11013,Exploit Public-Facing Application
CVE-2020-15095,Unsecured Credentials
CVE-2020-15233,Masquerading
CVE-2020-15233,Spearphishing Link
CVE-2020-5252,Exploit Public-Facing Application
CVE-2020-11019,Data from Local System
CVE-2020-11019,Application or System Exploitation
CVE-2020-11019,Exploitation for Defense Evasion
CVE-2020-15182,Exploitation for Privilege Escalation
CVE-2020-15182,Malicious Link
CVE-2020-5264,JavaScript
CVE-2020-5264,Man-in-the-Middle
CVE-2020-5264,Malicious Link
CVE-2020-11078,Exploit Public-Facing Application
CVE-2020-11050,Exploit Public-Facing Application
CVE-2020-15170,Exploit Public-Facing Application
CVE-2020-15170,Install Insecure or Malicious Configuration
CVE-2020-5295,Data from Local System
CVE-2020-5295,External Remote Services
CVE-2020-15189,Web Shell
CVE-2020-15189,Command and Scripting Interpreter
CVE-2020-15189,External Remote Services
CVE-2020-15137,Data from Local System
CVE-2020-15137,Application or System Exploitation
CVE-2020-15137,Exploit Public-Facing Application
CVE-2020-11035,Valid Accounts
CVE-2020-11035,Man-in-the-Middle
CVE-2020-11035,Network Sniffing
CVE-2020-11035,Brute Force
CVE-2020-5217,Command and Scripting Interpreter
CVE-2020-5217,Man in the Browser
CVE-2020-5261,Exploit Public-Facing Application
CVE-2020-5261,Network Sniffing
CVE-2020-11054,Exploit Public-Facing Application
CVE-2020-11054,Drive-by Compromise
CVE-2020-4068,Hijack Execution Flow
CVE-2020-4068,Application or System Exploitation
CVE-2020-4068,Drive-by Compromise
CVE-2020-4068,Exploit Public-Facing Application
CVE-2020-4068,External Remote Services
CVE-2020-4068,Phishing
CVE-2020-4068,Malicious File
CVE-2020-4068,Replication Through Removable Media
CVE-2020-15109,Exploit Public-Facing Application
CVE-2020-15109,Data Manipulation
CVE-2020-15109,External Remote Services
CVE-2020-11082,JavaScript
CVE-2020-11082,Man-in-the-Middle
CVE-2020-11082,Malicious Link
CVE-2020-15093,Valid Accounts
CVE-2020-15093,Man-in-the-Middle
CVE-2020-15093,Network Sniffing
CVE-2020-15093,Brute Force
CVE-2020-5225,Exploit Public-Facing Application
CVE-2020-5225,Data Manipulation
CVE-2020-5225,External Remote Services
CVE-2020-5266,JavaScript
CVE-2020-5266,Man-in-the-Middle
CVE-2020-5266,Drive-by Compromise
CVE-2020-15208,Hijack Execution Flow
CVE-2020-15208,Application or System Exploitation
CVE-2020-11010,Command and Scripting Interpreter
CVE-2020-11010,Data from Local System
CVE-2020-11010,Web Shell
CVE-2020-11010,Create Account
CVE-2020-11010,Exploit Public-Facing Application
CVE-2020-11010,Stored Data Manipulation
CVE-2020-11010,External Remote Services
CVE-2019-16784,Exploit Public-Facing Application
CVE-2019-16784,Exploitation for Privilege Escalation
CVE-2019-16784,Python
CVE-2020-15143,Command and Scripting Interpreter
CVE-2020-15143,External Remote Services
CVE-2020-11039,Hijack Execution Flow
CVE-2020-11039,Data from Local System
CVE-2020-11039,Application or System Exploitation
CVE-2020-15199,Hijack Execution Flow
CVE-2020-15199,Application or System Exploitation
CVE-2019-16760,Exploit Public-Facing Application
CVE-2019-16760,Install Insecure or Malicious Configuration
CVE-2020-15179,Command and Scripting Interpreter
CVE-2020-15179,Man in the Browser
CVE-2020-5271,JavaScript
CVE-2020-5271,Man-in-the-Middle
CVE-2020-5271,Malicious Link
CVE-2020-5231,Default Accounts
CVE-2020-5231,Create Account
CVE-2020-5279,Exploit Public-Facing Application
CVE-2020-11059,Data from Local System
CVE-2020-15183,Command and Scripting Interpreter
CVE-2020-15183,Man in the Browser
CVE-2020-11044,Application or System Exploitation
CVE-2020-5284,Data from Local System
CVE-2020-15162,Command and Scripting Interpreter
CVE-2020-15162,Man in the Browser
CVE-2020-11073,Command and Scripting Interpreter
CVE-2020-11073,Malicious File
CVE-2020-5267,Command and Scripting Interpreter
CVE-2020-5267,Man in the Browser
CVE-2020-11068,Hijack Execution Flow
CVE-2020-11068,Application or System Exploitation
CVE-2020-5297,Web Shell
CVE-2020-5297,Command and Scripting Interpreter
CVE-2020-5241,Command and Scripting Interpreter
CVE-2020-5241,Man in the Browser
CVE-2020-5253,Hijack Execution Flow
CVE-2020-5253,Application or System Exploitation
CVE-2020-5253,Install Insecure or Malicious Configuration
CVE-2020-15132,Gather Victim Identity Information
CVE-2019-16782,Remote Service Session Hijacking
CVE-2019-16782,Brute Force
CVE-2020-11045,Data from Local System
CVE-2020-11083,Man in the Browser
CVE-2020-5281,Command and Scripting Interpreter
CVE-2020-6986,Denial of Service
CVE-2020-6986,Endpoint Denial of Service
CVE-2018-17934,Masquerading
CVE-2018-17934,Data from Local System
CVE-2018-17934,Exploitation for Client Execution
CVE-2018-17934,Indirect Command Execution
CVE-2020-12029,Web Shell
CVE-2020-12029,Command and Scripting Interpreter
CVE-2020-12029,External Remote Services
CVE-2018-7520,Credentials In Files
CVE-2018-7499,Hijack Execution Flow
CVE-2018-7499,Application or System Exploitation
CVE-2019-6522,Data from Local System
CVE-2019-6522,Application or System Exploitation
CVE-2019-10980,Hijack Execution Flow
CVE-2019-10980,Application or System Exploitation
CVE-2019-6538,Hijack Execution Flow
CVE-2019-6538,Application or System Exploitation
CVE-2019-6538,Data from Local System
CVE-2019-6538,Man-in-the-Middle
CVE-2019-6538,Wireless Compromise
CVE-2019-6538,Exploit via Radio Interfaces
CVE-2018-7526,Data from Local System
CVE-2018-5445,Data from Local System
CVE-2018-5454,Exploitation for Client Execution
CVE-2018-14819,Hijack Execution Flow
CVE-2020-6960,Command and Scripting Interpreter
CVE-2020-12014,Command and Scripting Interpreter
CVE-2019-13511,Data from Local System
CVE-2019-13511,Malicious Link
CVE-2020-12038,Application or System Exploitation
CVE-2020-12038,Malicious Link
CVE-2019-6563,Steal Web Session Cookie
CVE-2019-6563,Valid Accounts
CVE-2019-6563,Brute Force
CVE-2018-19007,Command and Scripting Interpreter
CVE-2018-19007,External Remote Services
CVE-2018-18990,Data from Local System
CVE-2018-14781,Exploit Public-Facing Application
CVE-2018-14781,Network Sniffing
CVE-2018-10633,Default Accounts
CVE-2018-10610,Hijack Execution Flow
CVE-2018-10610,Application or System Exploitation
CVE-2018-10610,Data from Local System
CVE-2018-10610,Man-in-the-Middle
CVE-2018-14809,Hijack Execution Flow
CVE-2018-14809,Application or System Exploitation
CVE-2018-14809,Data from Local System
CVE-2018-14809,Man-in-the-Middle
CVE-2018-18995,Device Restart/Shutdown
CVE-2018-18995,System Shutdown/Reboot
CVE-2018-18995,Unauthorized Command Message
CVE-2018-18995,Modify Parameter
CVE-2018-18995,Data from Information Repositories
CVE-2018-5459,Unauthorized Command Message
CVE-2018-5459,Data from Local System
CVE-2018-5459,Data Destruction
CVE-2018-5459,Stored Data Manipulation
CVE-2019-13555,Endpoint Denial of Service
CVE-2019-13555,Loss of Availability
CVE-2020-12008,Unsecured Credentials
CVE-2020-12008,Valid Accounts
CVE-2020-12008,Network Sniffing
CVE-2019-10990,Default Accounts
CVE-2018-8852,Remote Service Session Hijacking
CVE-2019-10971,DLL Search Order Hijacking
CVE-2018-10590,File and Directory Discovery
CVE-2018-10590,Exploit Public-Facing Application
CVE-2020-16200,Resource Hijacking
CVE-2020-16200,Loss of Availability
CVE-2018-10636,Hijack Execution Flow
CVE-2018-10636,Application or System Exploitation
CVE-2018-10636,Exploitation for Privilege Escalation
CVE-2018-19010,Endpoint Denial of Service
CVE-2018-19010,Exploit Public-Facing Application
CVE-2018-7500,Exploitation for Privilege Escalation
CVE-2019-18234,Command and Scripting Interpreter
CVE-2019-18234,Data from Local System
CVE-2019-18234,Web Shell
CVE-2019-18234,Create Account
CVE-2019-18234,Exploit Public-Facing Application
CVE-2019-18234,Stored Data Manipulation
CVE-2019-18234,External Remote Services
CVE-2020-6964,Exploit Public-Facing Application
CVE-2020-6964,Exploitation for Privilege Escalation
CVE-2020-6964,Command and Scripting Interpreter
CVE-2020-6993,Data from Local System
CVE-2020-6993,Exploit Public-Facing Application
CVE-2020-14510,Default Accounts
CVE-2020-14510,Exploitation for Privilege Escalation
CVE-2020-14510,Command and Scripting Interpreter
CVE-2020-14508,Command and Scripting Interpreter
CVE-2020-14508,Endpoint Denial of Service
CVE-2020-14508,Exploit Public-Facing Application
CVE-2018-7494,Hijack Execution Flow
CVE-2018-7494,Application or System Exploitation
CVE-2020-7004,Exploitation for Privilege Escalation
CVE-2018-5451,Masquerading
CVE-2020-10603,Command and Scripting Interpreter
CVE-2020-10603,External Remote Services
CVE-2018-17889,Command and Scripting Interpreter
CVE-2019-13522,Hijack Execution Flow
CVE-2019-13522,Malicious File
CVE-2020-12024,Replication Through Removable Media
CVE-2018-17924,Block Command Message
CVE-2018-17924,Block Reporting Message
CVE-2018-17924,Unauthorized Command Message
CVE-2020-12000,Command and Scripting Interpreter
CVE-2020-12000,External Remote Services
CVE-2018-17910,Hijack Execution Flow
CVE-2018-10589,Indirect Command Execution
